,CandidateID,DOJ Joined Date,Address_State,variable,value
300,15510,12/27/2016,GUJARAT,TAT_RECRUITER_BUSINESS_SCREENING,5
301,1558,12/7/2016,TAMIL NADU,TAT_RECRUITER_BUSINESS_SCREENING,3
302,1559,12/12/2016,GUJARAT,TAT_RECRUITER_BUSINESS_SCREENING,4
303,15591,12/23/2016,HARYANA,TAT_RECRUITER_BUSINESS_SCREENING,2
304,1560,12/26/2016,KERALA,TAT_RECRUITER_BUSINESS_SCREENING,4
305,15624,12/29/2016,MAHARASHTRA,TAT_RECRUITER_BUSINESS_SCREENING,4
306,15657,12/25/2016,KARNATAKA,TAT_RECRUITER_BUSINESS_SCREENING,4
307,15672,12/6/2016,ANDHRA PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,2
308,15693,12/1/2016,KERALA,TAT_RECRUITER_BUSINESS_SCREENING,3
309,15700,12/28/2016,ANDHRA PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,0
310,15734,12/13/2016,ODISHA,TAT_RECRUITER_BUSINESS_SCREENING,2
311,1575,12/11/2016,BIHAR,TAT_RECRUITER_BUSINESS_SCREENING,2
312,15777,12/11/2016,TELANGANA,TAT_RECRUITER_BUSINESS_SCREENING,0
313,15816,12/18/2016,ANDHRA PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,0
314,15859,12/1/2016,ASSAM,TAT_RECRUITER_BUSINESS_SCREENING,1
315,15888,12/20/2016,RAJASTHAN,TAT_RECRUITER_BUSINESS_SCREENING,1
316,159,12/17/2016,MAHARASHTRA,TAT_RECRUITER_BUSINESS_SCREENING,1
317,15907,12/29/2016,ANDHRA PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,3
318,15911,12/31/2016,TAMIL NADU,TAT_RECRUITER_BUSINESS_SCREENING,1
319,15929,12/30/2016,JAMMU & KASHMIR,TAT_RECRUITER_BUSINESS_SCREENING,2
320,15947,12/12/2016,BIHAR,TAT_RECRUITER_BUSINESS_SCREENING,3
321,15985,12/28/2016,GUJARAT,TAT_RECRUITER_BUSINESS_SCREENING,3
322,15993,12/12/2016,MAHARASHTRA,TAT_RECRUITER_BUSINESS_SCREENING,0
323,15997,12/25/2016,MADHYA PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,5
324,16002,12/28/2016,ODISHA,TAT_RECRUITER_BUSINESS_SCREENING,1
325,16011,12/5/2016,TELANGANA,TAT_RECRUITER_BUSINESS_SCREENING,3
326,16039,12/25/2016,PUNJAB,TAT_RECRUITER_BUSINESS_SCREENING,5
327,16049,12/1/2016,TELANGANA,TAT_RECRUITER_BUSINESS_SCREENING,1
328,16060,12/12/2016,TELANGANA,TAT_RECRUITER_BUSINESS_SCREENING,4
329,16101,12/2/2016,TELANGANA,TAT_RECRUITER_BUSINESS_SCREENING,1
330,16109,12/28/2016,ANDHRA PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,4
331,16116,12/11/2016,MADHYA PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,3
332,16132,12/6/2016,HARYANA,TAT_RECRUITER_BUSINESS_SCREENING,4
333,16166,12/7/2016,TELANGANA,TAT_RECRUITER_BUSINESS_SCREENING,3
334,16178,12/2/2016,GUJARAT,TAT_RECRUITER_BUSINESS_SCREENING,0
335,16227,12/11/2016,TAMIL NADU,TAT_RECRUITER_BUSINESS_SCREENING,2
336,16270,12/20/2016,TELANGANA,TAT_RECRUITER_BUSINESS_SCREENING,1
337,16279,12/7/2016,ODISHA,TAT_RECRUITER_BUSINESS_SCREENING,1
338,16292,12/11/2016,UTTAR PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,5
339,16305,12/3/2016,MAHARASHTRA,TAT_RECRUITER_BUSINESS_SCREENING,1
340,16317,12/10/2016,MAHARASHTRA,TAT_RECRUITER_BUSINESS_SCREENING,4
341,16330,12/11/2016,WEST BENGAL,TAT_RECRUITER_BUSINESS_SCREENING,1
342,16333,12/1/2016,ODISHA,TAT_RECRUITER_BUSINESS_SCREENING,2
343,16337,12/5/2016,UTTAR PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,3
344,16381,12/4/2016,MAHARASHTRA,TAT_RECRUITER_BUSINESS_SCREENING,1
345,16386,12/22/2016,TELANGANA,TAT_RECRUITER_BUSINESS_SCREENING,2
346,16388,12/10/2016,TELANGANA,TAT_RECRUITER_BUSINESS_SCREENING,4
347,1641,12/21/2016,MAHARASHTRA,TAT_RECRUITER_BUSINESS_SCREENING,0
348,16411,12/29/2016,JHARKHAND,TAT_RECRUITER_BUSINESS_SCREENING,1
349,1645,12/18/2016,ANDHRA PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,2
350,16453,12/27/2016,TAMIL NADU,TAT_RECRUITER_BUSINESS_SCREENING,2
351,16454,12/19/2016,TAMIL NADU,TAT_RECRUITER_BUSINESS_SCREENING,5
352,16458,12/1/2016,WEST BENGAL,TAT_RECRUITER_BUSINESS_SCREENING,1
353,16485,12/19/2016,DELHI,TAT_RECRUITER_BUSINESS_SCREENING,2
354,16487,12/31/2016,WEST BENGAL,TAT_RECRUITER_BUSINESS_SCREENING,1
355,16515,12/9/2016,UTTAR PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,1
356,16527,12/26/2016,WEST BENGAL,TAT_RECRUITER_BUSINESS_SCREENING,5
357,16560,12/2/2016,GUJARAT,TAT_RECRUITER_BUSINESS_SCREENING,3
358,16588,12/2/2016,MADHYA PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,4
359,16609,12/26/2016,WEST BENGAL,TAT_RECRUITER_BUSINESS_SCREENING,5
360,16632,12/31/2016,PUNJAB,TAT_RECRUITER_BUSINESS_SCREENING,4
361,16654,12/18/2016,DELHI,TAT_RECRUITER_BUSINESS_SCREENING,5
362,16672,12/20/2016,UTTARAKHAND,TAT_RECRUITER_BUSINESS_SCREENING,3
363,16674,12/25/2016,UTTAR PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,0
364,16720,12/29/2016,TAMIL NADU,TAT_RECRUITER_BUSINESS_SCREENING,3
365,16731,12/10/2016,TAMIL NADU,TAT_RECRUITER_BUSINESS_SCREENING,2
366,16772,12/27/2016,MADHYA PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,3
367,16785,12/9/2016,MAHARASHTRA,TAT_RECRUITER_BUSINESS_SCREENING,3
368,16828,12/16/2016,KERALA,TAT_RECRUITER_BUSINESS_SCREENING,1
369,16836,12/3/2016,KARNATAKA,TAT_RECRUITER_BUSINESS_SCREENING,5
370,16850,12/21/2016,MAHARASHTRA,TAT_RECRUITER_BUSINESS_SCREENING,3
371,16886,12/5/2016,WEST BENGAL,TAT_RECRUITER_BUSINESS_SCREENING,3
372,16893,12/18/2016,TAMIL NADU,TAT_RECRUITER_BUSINESS_SCREENING,2
373,16894,12/13/2016,TAMIL NADU,TAT_RECRUITER_BUSINESS_SCREENING,1
374,16897,12/8/2016,TELANGANA,TAT_RECRUITER_BUSINESS_SCREENING,3
375,16904,12/29/2016,TAMIL NADU,TAT_RECRUITER_BUSINESS_SCREENING,0
376,1691,12/2/2016,RAJASTHAN,TAT_RECRUITER_BUSINESS_SCREENING,2
377,16917,12/11/2016,KERALA,TAT_RECRUITER_BUSINESS_SCREENING,0
378,16971,12/21/2016,WEST BENGAL,TAT_RECRUITER_BUSINESS_SCREENING,4
379,17004,12/28/2016,MAHARASHTRA,TAT_RECRUITER_BUSINESS_SCREENING,2
380,17043,12/29/2016,UTTAR PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,4
381,17065,12/23/2016,ANDHRA PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,5
382,17098,12/4/2016,KERALA,TAT_RECRUITER_BUSINESS_SCREENING,5
383,171,12/28/2016,ODISHA,TAT_RECRUITER_BUSINESS_SCREENING,2
384,17119,12/18/2016,MAHARASHTRA,TAT_RECRUITER_BUSINESS_SCREENING,3
385,17227,12/3/2016,TELANGANA,TAT_RECRUITER_BUSINESS_SCREENING,4
386,17235,12/15/2016,MAHARASHTRA,TAT_RECRUITER_BUSINESS_SCREENING,4
387,17257,12/4/2016,UTTAR PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,3
388,17262,12/3/2016,MAHARASHTRA,TAT_RECRUITER_BUSINESS_SCREENING,0
389,1727,12/2/2016,ANDHRA PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,3
390,17286,12/8/2016,JHARKHAND,TAT_RECRUITER_BUSINESS_SCREENING,2
391,17301,12/30/2016,RAJASTHAN,TAT_RECRUITER_BUSINESS_SCREENING,0
392,17320,12/10/2016,BIHAR,TAT_RECRUITER_BUSINESS_SCREENING,2
393,17322,12/3/2016,TELANGANA,TAT_RECRUITER_BUSINESS_SCREENING,0
394,17379,12/21/2016,WEST BENGAL,TAT_RECRUITER_BUSINESS_SCREENING,1
395,17398,12/19/2016,TAMIL NADU,TAT_RECRUITER_BUSINESS_SCREENING,0
396,17415,12/1/2016,UTTAR PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,0
397,17417,12/21/2016,TAMIL NADU,TAT_RECRUITER_BUSINESS_SCREENING,2
398,17478,12/24/2016,MAHARASHTRA,TAT_RECRUITER_BUSINESS_SCREENING,0
399,17537,12/13/2016,CHATTISGARH,TAT_RECRUITER_BUSINESS_SCREENING,1
400,17564,12/9/2016,TELANGANA,TAT_RECRUITER_BUSINESS_SCREENING,3
401,17592,12/2/2016,UTTAR PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,5
402,176,12/5/2016,MAHARASHTRA,TAT_RECRUITER_BUSINESS_SCREENING,5
403,17612,12/25/2016,JAMMU & KASHMIR,TAT_RECRUITER_BUSINESS_SCREENING,5
404,17640,12/6/2016,TELANGANA,TAT_RECRUITER_BUSINESS_SCREENING,4
405,17664,12/10/2016,ANDHRA PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,1
406,17668,12/5/2016,MAHARASHTRA,TAT_RECRUITER_BUSINESS_SCREENING,1
407,17673,12/9/2016,ANDHRA PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,2
408,17682,12/28/2016,TELANGANA,TAT_RECRUITER_BUSINESS_SCREENING,2
409,17702,12/28/2016,GUJARAT,TAT_RECRUITER_BUSINESS_SCREENING,1
410,17709,12/21/2016,MADHYA PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,0
411,17723,12/22/2016,UTTAR PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,5
412,17730,12/17/2016,UTTAR PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,3
413,17739,12/2/2016,MADHYA PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,0
414,17744,12/9/2016,TAMIL NADU,TAT_RECRUITER_BUSINESS_SCREENING,4
415,17760,12/5/2016,ANDHRA PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,5
416,17766,12/27/2016,KARNATAKA,TAT_RECRUITER_BUSINESS_SCREENING,1
417,17768,12/26/2016,MAHARASHTRA,TAT_RECRUITER_BUSINESS_SCREENING,4
418,17775,12/22/2016,WEST BENGAL,TAT_RECRUITER_BUSINESS_SCREENING,3
419,1779,12/3/2016,UTTAR PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,2
420,17802,12/28/2016,NA,TAT_RECRUITER_BUSINESS_SCREENING,4
421,17815,12/10/2016,GUJARAT,TAT_RECRUITER_BUSINESS_SCREENING,2
422,17832,12/1/2016,MAHARASHTRA,TAT_RECRUITER_BUSINESS_SCREENING,3
423,17835,12/1/2016,MADHYA PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,5
424,17856,12/13/2016,WEST BENGAL,TAT_RECRUITER_BUSINESS_SCREENING,1
425,17858,12/7/2016,ODISHA,TAT_RECRUITER_BUSINESS_SCREENING,5
426,17882,12/21/2016,UTTAR PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,4
427,17887,12/20/2016,WEST BENGAL,TAT_RECRUITER_BUSINESS_SCREENING,5
428,1789,12/17/2016,KERALA,TAT_RECRUITER_BUSINESS_SCREENING,2
429,17891,12/8/2016,TAMIL NADU,TAT_RECRUITER_BUSINESS_SCREENING,0
430,17893,12/6/2016,ANDHRA PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,1
431,17919,12/18/2016,TELANGANA,TAT_RECRUITER_BUSINESS_SCREENING,3
432,17938,12/4/2016,WEST BENGAL,TAT_RECRUITER_BUSINESS_SCREENING,0
433,17981,12/3/2016,TAMIL NADU,TAT_RECRUITER_BUSINESS_SCREENING,2
434,18000,12/4/2016,WEST BENGAL,TAT_RECRUITER_BUSINESS_SCREENING,0
435,18014,12/19/2016,UTTAR PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,2
436,18026,12/1/2016,TAMIL NADU,TAT_RECRUITER_BUSINESS_SCREENING,0
437,1808,12/18/2016,TELANGANA,TAT_RECRUITER_BUSINESS_SCREENING,5
438,18081,12/2/2016,ANDHRA PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,3
439,18085,12/2/2016,MAHARASHTRA,TAT_RECRUITER_BUSINESS_SCREENING,0
440,18091,12/14/2016,TELANGANA,TAT_RECRUITER_BUSINESS_SCREENING,5
441,18098,12/18/2016,MAHARASHTRA,TAT_RECRUITER_BUSINESS_SCREENING,5
442,18114,12/2/2016,MADHYA PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,5
443,18119,12/22/2016,TELANGANA,TAT_RECRUITER_BUSINESS_SCREENING,3
444,18128,12/22/2016,MADHYA PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,1
445,18129,12/20/2016,GUJARAT,TAT_RECRUITER_BUSINESS_SCREENING,5
446,18134,12/15/2016,JAMMU & KASHMIR,TAT_RECRUITER_BUSINESS_SCREENING,3
447,18170,12/2/2016,TAMIL NADU,TAT_RECRUITER_BUSINESS_SCREENING,2
448,18174,12/8/2016,KERALA,TAT_RECRUITER_BUSINESS_SCREENING,1
449,18175,12/20/2016,DELHI,TAT_RECRUITER_BUSINESS_SCREENING,4
450,1818,12/8/2016,ANDHRA PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,1
451,18196,12/31/2016,UTTAR PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,1
452,18226,12/28/2016,KARNATAKA,TAT_RECRUITER_BUSINESS_SCREENING,5
453,18231,12/26/2016,TELANGANA,TAT_RECRUITER_BUSINESS_SCREENING,2
454,18234,12/12/2016,UTTAR PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,2
455,18240,12/7/2016,ASSAM,TAT_RECRUITER_BUSINESS_SCREENING,0
456,18298,12/18/2016,PUNJAB,TAT_RECRUITER_BUSINESS_SCREENING,1
457,18303,12/3/2016,UTTAR PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,2
458,18314,12/22/2016,KARNATAKA,TAT_RECRUITER_BUSINESS_SCREENING,2
459,18318,12/7/2016,ANDHRA PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,3
460,1833,12/23/2016,PUNJAB,TAT_RECRUITER_BUSINESS_SCREENING,4
461,18334,12/21/2016,UTTAR PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,2
462,18370,12/21/2016,MAHARASHTRA,TAT_RECRUITER_BUSINESS_SCREENING,4
463,18378,12/22/2016,MAHARASHTRA,TAT_RECRUITER_BUSINESS_SCREENING,2
464,18480,12/20/2016,NA,TAT_RECRUITER_BUSINESS_SCREENING,5
465,18483,12/2/2016,TELANGANA,TAT_RECRUITER_BUSINESS_SCREENING,5
466,18494,12/25/2016,TELANGANA,TAT_RECRUITER_BUSINESS_SCREENING,3
467,18505,12/16/2016,ODISHA,TAT_RECRUITER_BUSINESS_SCREENING,4
468,18567,12/19/2016,TELANGANA,TAT_RECRUITER_BUSINESS_SCREENING,4
469,18572,12/17/2016,BIHAR,TAT_RECRUITER_BUSINESS_SCREENING,5
470,18580,12/7/2016,TELANGANA,TAT_RECRUITER_BUSINESS_SCREENING,1
471,18600,12/7/2016,MAHARASHTRA,TAT_RECRUITER_BUSINESS_SCREENING,2
472,18606,12/20/2016,UTTARAKHAND,TAT_RECRUITER_BUSINESS_SCREENING,1
473,18608,12/31/2016,WEST BENGAL,TAT_RECRUITER_BUSINESS_SCREENING,5
474,18629,12/2/2016,DELHI,TAT_RECRUITER_BUSINESS_SCREENING,2
475,18647,12/3/2016,GUJARAT,TAT_RECRUITER_BUSINESS_SCREENING,3
476,18723,12/9/2016,HARYANA,TAT_RECRUITER_BUSINESS_SCREENING,2
477,18729,12/28/2016,UTTAR PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,3
478,18736,12/22/2016,DELHI,TAT_RECRUITER_BUSINESS_SCREENING,2
479,18793,12/2/2016,MAHARASHTRA,TAT_RECRUITER_BUSINESS_SCREENING,5
480,18806,12/11/2016,UTTAR PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,2
481,18835,12/27/2016,DELHI,TAT_RECRUITER_BUSINESS_SCREENING,0
482,18844,12/23/2016,TELANGANA,TAT_RECRUITER_BUSINESS_SCREENING,1
483,18861,12/13/2016,GUJARAT,TAT_RECRUITER_BUSINESS_SCREENING,2
484,18863,12/21/2016,TELANGANA,TAT_RECRUITER_BUSINESS_SCREENING,5
485,18875,12/24/2016,UTTAR PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,2
486,18882,12/20/2016,MADHYA PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,2
487,1891,12/13/2016,MAHARASHTRA,TAT_RECRUITER_BUSINESS_SCREENING,1
488,18921,12/5/2016,UTTAR PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,2
489,18937,12/29/2016,TELANGANA,TAT_RECRUITER_BUSINESS_SCREENING,2
490,18955,12/13/2016,RAJASTHAN,TAT_RECRUITER_BUSINESS_SCREENING,4
491,19,12/7/2016,MAHARASHTRA,TAT_RECRUITER_BUSINESS_SCREENING,3
492,19016,12/6/2016,MADHYA PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,1
493,1906,12/1/2016,DADRA & NAGAR HAVELI,TAT_RECRUITER_BUSINESS_SCREENING,2
494,19098,12/28/2016,RAJASTHAN,TAT_RECRUITER_BUSINESS_SCREENING,5
495,19100,12/19/2016,TAMIL NADU,TAT_RECRUITER_BUSINESS_SCREENING,5
496,19102,12/13/2016,UTTAR PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,5
497,19111,12/4/2016,TELANGANA,TAT_RECRUITER_BUSINESS_SCREENING,2
498,19136,12/20/2016,DIU & DAMAN,TAT_RECRUITER_BUSINESS_SCREENING,4
499,19219,12/5/2016,TELANGANA,TAT_RECRUITER_BUSINESS_SCREENING,1
500,19235,12/24/2016,KARNATAKA,TAT_RECRUITER_BUSINESS_SCREENING,5
501,19238,12/18/2016,WEST BENGAL,TAT_RECRUITER_BUSINESS_SCREENING,1
502,19254,12/5/2016,MAHARASHTRA,TAT_RECRUITER_BUSINESS_SCREENING,4
503,19283,12/6/2016,KARNATAKA,TAT_RECRUITER_BUSINESS_SCREENING,0
504,19315,12/16/2016,ANDHRA PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,0
505,19323,12/17/2016,MAHARASHTRA,TAT_RECRUITER_BUSINESS_SCREENING,4
506,19347,12/21/2016,HARYANA,TAT_RECRUITER_BUSINESS_SCREENING,2
507,19361,12/20/2016,BIHAR,TAT_RECRUITER_BUSINESS_SCREENING,0
508,19379,12/15/2016,JHARKHAND,TAT_RECRUITER_BUSINESS_SCREENING,5
509,19418,12/15/2016,MADHYA PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,1
510,19437,12/2/2016,MAHARASHTRA,TAT_RECRUITER_BUSINESS_SCREENING,4
511,19466,12/15/2016,WEST BENGAL,TAT_RECRUITER_BUSINESS_SCREENING,5
512,19468,12/31/2016,MAHARASHTRA,TAT_RECRUITER_BUSINESS_SCREENING,2
513,19480,12/3/2016,TAMIL NADU,TAT_RECRUITER_BUSINESS_SCREENING,0
514,19491,12/25/2016,ODISHA,TAT_RECRUITER_BUSINESS_SCREENING,2
515,19496,12/1/2016,UTTAR PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,1
516,19498,12/24/2016,MAHARASHTRA,TAT_RECRUITER_BUSINESS_SCREENING,3
517,19515,12/18/2016,HARYANA,TAT_RECRUITER_BUSINESS_SCREENING,2
518,19571,12/29/2016,RAJASTHAN,TAT_RECRUITER_BUSINESS_SCREENING,2
519,19591,12/5/2016,UTTAR PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,3
520,19592,12/8/2016,TAMIL NADU,TAT_RECRUITER_BUSINESS_SCREENING,0
521,19594,12/18/2016,MAHARASHTRA,TAT_RECRUITER_BUSINESS_SCREENING,4
522,19605,12/24/2016,TELANGANA,TAT_RECRUITER_BUSINESS_SCREENING,4
523,19638,12/15/2016,MAHARASHTRA,TAT_RECRUITER_BUSINESS_SCREENING,2
524,19655,12/11/2016,UTTAR PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,1
525,19686,12/28/2016,GUJARAT,TAT_RECRUITER_BUSINESS_SCREENING,1
526,19694,12/3/2016,TELANGANA,TAT_RECRUITER_BUSINESS_SCREENING,0
527,19702,12/22/2016,TAMIL NADU,TAT_RECRUITER_BUSINESS_SCREENING,1
528,19726,12/21/2016,TELANGANA,TAT_RECRUITER_BUSINESS_SCREENING,2
529,19727,12/27/2016,TELANGANA,TAT_RECRUITER_BUSINESS_SCREENING,1
530,19739,12/8/2016,TAMIL NADU,TAT_RECRUITER_BUSINESS_SCREENING,2
531,19759,12/13/2016,TAMIL NADU,TAT_RECRUITER_BUSINESS_SCREENING,0
532,1977,12/22/2016,MAHARASHTRA,TAT_RECRUITER_BUSINESS_SCREENING,5
533,19775,12/7/2016,KERALA,TAT_RECRUITER_BUSINESS_SCREENING,4
534,19812,12/3/2016,MAHARASHTRA,TAT_RECRUITER_BUSINESS_SCREENING,0
535,19847,12/24/2016,TAMIL NADU,TAT_RECRUITER_BUSINESS_SCREENING,5
536,19870,12/8/2016,GUJARAT,TAT_RECRUITER_BUSINESS_SCREENING,0
537,19874,12/23/2016,UTTAR PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,4
538,19876,12/30/2016,GUJARAT,TAT_RECRUITER_BUSINESS_SCREENING,5
539,19878,12/31/2016,RAJASTHAN,TAT_RECRUITER_BUSINESS_SCREENING,0
540,19893,12/12/2016,ANDHRA PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,3
541,1990,12/9/2016,BIHAR,TAT_RECRUITER_BUSINESS_SCREENING,5
542,19903,12/24/2016,UTTAR PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,5
543,19913,12/23/2016,GUJARAT,TAT_RECRUITER_BUSINESS_SCREENING,1
544,19915,12/31/2016,UTTAR PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,5
545,19919,12/25/2016,MAHARASHTRA,TAT_RECRUITER_BUSINESS_SCREENING,0
546,19936,12/6/2016,MAHARASHTRA,TAT_RECRUITER_BUSINESS_SCREENING,3
547,19938,12/30/2016,TAMIL NADU,TAT_RECRUITER_BUSINESS_SCREENING,1
548,19946,12/31/2016,KERALA,TAT_RECRUITER_BUSINESS_SCREENING,3
549,19957,12/9/2016,ODISHA,TAT_RECRUITER_BUSINESS_SCREENING,5
550,19959,12/29/2016,UTTARAKHAND,TAT_RECRUITER_BUSINESS_SCREENING,0
551,1996,12/11/2016,BIHAR,TAT_RECRUITER_BUSINESS_SCREENING,0
552,19988,12/28/2016,TAMIL NADU,TAT_RECRUITER_BUSINESS_SCREENING,5
553,20,12/20/2016,GUJARAT,TAT_RECRUITER_BUSINESS_SCREENING,0
554,200,12/10/2016,DELHI,TAT_RECRUITER_BUSINESS_SCREENING,2
555,20001,12/24/2016,MADHYA PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,0
556,20004,12/1/2016,MADHYA PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,1
557,20019,12/3/2016,UTTAR PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,3
558,20020,12/8/2016,WEST BENGAL,TAT_RECRUITER_BUSINESS_SCREENING,2
559,20095,12/24/2016,MAHARASHTRA,TAT_RECRUITER_BUSINESS_SCREENING,0
560,20140,12/19/2016,MAHARASHTRA,TAT_RECRUITER_BUSINESS_SCREENING,5
561,20147,12/8/2016,MAHARASHTRA,TAT_RECRUITER_BUSINESS_SCREENING,4
562,20159,12/13/2016,UTTAR PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,5
563,20168,12/7/2016,NA,TAT_RECRUITER_BUSINESS_SCREENING,1
564,20179,12/26/2016,KARNATAKA,TAT_RECRUITER_BUSINESS_SCREENING,2
565,20180,12/24/2016,UTTAR PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,0
566,20181,12/14/2016,MAHARASHTRA,TAT_RECRUITER_BUSINESS_SCREENING,2
567,20193,12/23/2016,ANDHRA PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,2
568,20221,12/5/2016,TAMIL NADU,TAT_RECRUITER_BUSINESS_SCREENING,3
569,20222,12/21/2016,KARNATAKA,TAT_RECRUITER_BUSINESS_SCREENING,0
570,20230,12/18/2016,BIHAR,TAT_RECRUITER_BUSINESS_SCREENING,1
571,20261,12/27/2016,MADHYA PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,5
572,20262,12/3/2016,MAHARASHTRA,TAT_RECRUITER_BUSINESS_SCREENING,5
573,20265,12/24/2016,ASSAM,TAT_RECRUITER_BUSINESS_SCREENING,0
574,20269,12/14/2016,KERALA,TAT_RECRUITER_BUSINESS_SCREENING,3
575,20280,12/15/2016,ANDHRA PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,0
576,20307,12/24/2016,KARNATAKA,TAT_RECRUITER_BUSINESS_SCREENING,4
577,20327,12/15/2016,KARNATAKA,TAT_RECRUITER_BUSINESS_SCREENING,1
578,20331,12/30/2016,MAHARASHTRA,TAT_RECRUITER_BUSINESS_SCREENING,4
579,20341,12/4/2016,RAJASTHAN,TAT_RECRUITER_BUSINESS_SCREENING,0
580,20363,12/10/2016,MAHARASHTRA,TAT_RECRUITER_BUSINESS_SCREENING,2
581,20364,12/21/2016,GUJARAT,TAT_RECRUITER_BUSINESS_SCREENING,3
582,20366,12/2/2016,GUJARAT,TAT_RECRUITER_BUSINESS_SCREENING,2
583,2037,12/29/2016,UTTARAKHAND,TAT_RECRUITER_BUSINESS_SCREENING,5
584,20394,12/18/2016,TELANGANA,TAT_RECRUITER_BUSINESS_SCREENING,4
585,20396,12/6/2016,TELANGANA,TAT_RECRUITER_BUSINESS_SCREENING,4
586,2040,12/30/2016,ODISHA,TAT_RECRUITER_BUSINESS_SCREENING,4
587,20408,12/30/2016,BIHAR,TAT_RECRUITER_BUSINESS_SCREENING,0
588,2044,12/25/2016,GUJARAT,TAT_RECRUITER_BUSINESS_SCREENING,2
589,20445,12/30/2016,MADHYA PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,4
590,20450,12/17/2016,MAHARASHTRA,TAT_RECRUITER_BUSINESS_SCREENING,1
591,20459,12/28/2016,KARNATAKA,TAT_RECRUITER_BUSINESS_SCREENING,1
592,20489,12/31/2016,ANDHRA PRADESH,TAT_RECRUITER_BUSINESS_SCREENING,0
593,20508,12/22/2016,TELANGANA,TAT_RECRUITER_BUSINESS_SCREENING,1
594,20554,12/18/2016,GUJARAT,TAT_RECRUITER_BUSINESS_SCREENING,5
595,20561,12/25/2016,KERALA,TAT_RECRUITER_BUSINESS_SCREENING,3
596,20575,12/11/2016,TAMIL NADU,TAT_RECRUITER_BUSINESS_SCREENING,4
597,20583,12/1/2016,NA,TAT_RECRUITER_BUSINESS_SCREENING,4
598,20595,12/5/2016,MAHARASHTRA,TAT_RECRUITER_BUSINESS_SCREENING,4
